Time,AverageCPU,Sessions,Pheromone
128640.01,4,0.28500000000000003,829.0,68.39199999999738
128700.01,4,0.43,833.75,69.60239999999735
128760.01,4,0.6375,839.0,68.60239999999735
128820.01,4,0.5225,844.25,68.6887999999973
128880.01,4,0.3875,848.75,67.6887999999973
128940.01,4,0.52,853.0,68.23119999999723
129000.01,4,0.8975,856.75,67.23119999999723
129060.01,4,0.6725,859.5,67.79799999999722
129120.01,4,0.76,862.0,66.79799999999722
129180.01,4,0.4575,866.25,68.18519999999718
129240.01,4,0.6074999999999999,870.0,67.18519999999718
129300.01,4,0.5025000000000001,873.5,67.47399999999715
129360.01,4,0.3275,876.25,66.47399999999715
129420.01,4,0.5625,882.0,67.13159999999708
129480.01,4,0.615,886.5,66.13159999999708
129540.01,4,0.5525,889.75,66.63159999999704
129600.01,4,0.36,894.75,65.63159999999704
129660.01,4,0.33000000000000007,898.5,66.94399999999702
129720.01,4,0.73,903.5,65.94399999999702
129780.01,4,0.5349999999999999,907.25,66.952799999997
129840.01,4,0.53,912.25,65.952799999997
129900.01,4,0.6625,915.5,66.86799999999693
129960.01,4,0.5575,921.0,65.86799999999693
130020.01,4,0.27749999999999997,925.25,67.66159999999688
130080.01,4,0.26,930.25,66.66159999999688
130140.01,4,0.27,933.75,68.11839999999683
130200.01,4,0.3975,936.75,67.11839999999683
130260.01,4,0.585,942.75,67.88199999999681
130320.01,4,0.5700000000000001,946.0,66.88199999999681
130380.01,4,0.4125,949.0,68.12679999999675
130440.01,4,0.39,953.75,67.12679999999675
130500.01,4,0.4975,958.25,67.93839999999672
130560.01,4,0.61,961.5,66.93839999999672
130620.01,4,0.5075,966.75,68.12599999999668
130680.01,4,0.24250000000000002,970.25,67.12599999999668
130740.01,4,0.39249999999999996,974.75,68.3083999999966
130800.01,4,0.4475,978.75,67.3083999999966
130860.01,4,0.7200000000000001,982.0,67.58479999999655
130920.01,4,0.455,985.25,66.58479999999655
130980.01,4,0.45499999999999996,988.25,67.80079999999649
131040.01,4,0.515,993.75,66.80079999999649
131100.01,4,0.45999999999999996,997.5,67.81799999999647
131160.01,4,0.6025,1002.25,66.81799999999647
131220.01,4,0.29500000000000004,1006.25,68.26039999999641
131280.01,4,0.48,1008.75,67.26039999999641
131340.01,4,0.48,1011.75,68.74599999999634
131400.01,4,0.385,1016.75,67.74599999999634
131460.01,4,0.2875,1020.0,69.3739999999963
131520.01,4,0.6399999999999999,1024.75,68.3739999999963
131580.01,4,0.45999999999999996,1030.5,69.80519999999623
131640.01,4,0.39,1036.25,68.80519999999623
131700.01,4,0.4325,1039.5,70.36839999999617
131760.01,4,0.32,1042.5,69.36839999999617
131820.01,4,0.2175,1046.0,71.31639999999611
131880.01,4,0.295,1048.75,70.31639999999611
131940.01,4,0.6125,1053.0,71.22839999999604
132000.01,4,0.7525,1057.25,70.22839999999604
132060.01,4,0.7475,1060.0,70.14599999999601
132120.01,4,0.705,1062.5,69.14599999999601
132180.01,4,0.325,1065.5,70.37799999999595
132240.01,4,0.5750000000000001,1070.0,69.37799999999595
132300.01,4,0.5,1072.25,70.62119999999591
132360.01,4,0.5349999999999999,1076.5,69.62119999999591
132420.01,4,0.495,1080.25,70.49199999999585
132480.01,4,0.5025000000000001,1085.0,69.49199999999585
132540.01,4,0.5800000000000001,1089.0,69.96279999999581
132600.01,4,0.3425,1093.75,68.96279999999581
132660.01,4,0.36250000000000004,1098.0,70.30839999999576
132720.01,4,0.66,1101.0,69.30839999999576
132780.01,4,0.43,1105.0,70.1771999999957
132840.01,4,0.5625,1110.0,69.1771999999957
132900.01,4,0.4475,1115.25,70.66279999999563
132960.01,4,0.33999999999999997,1118.25,69.66279999999563
133020.01,4,0.4674999999999999,1124.25,70.82279999999555
133080.01,4,0.5975,1130.25,69.82279999999555
133140.01,4,0.5800000000000001,1135.0,70.50519999999548
133200.01,4,0.40249999999999997,1139.25,69.50519999999548
133260.01,4,0.5800000000000001,1139.75,70.34119999999544
133320.01,4,0.4575,1142.25,69.34119999999544
133380.01,4,0.3575,1144.5,70.85559999999536
133440.01,4,0.4675,1145.25,69.85559999999536
133500.01,4,0.5725,1147.25,70.38039999999529
133560.01,4,0.525,1150.25,69.38039999999529
133620.01,4,0.6275,1152.25,69.82039999999522
133680.01,4,0.5975,1154.5,68.82039999999522
133740.01,4,0.45,1156.25,69.95679999999521
133800.01,4,0.4575,1157.75,68.95679999999521
133860.01,4,0.51,1159.25,70.36319999999512
133920.01,4,0.42500000000000004,1161.75,69.36319999999512
133980.01,4,0.61,1163.25,70.36319999999512
134040.01,4,0.4225,1165.5,69.36319999999512
134100.01,4,0.35750000000000004,1167.0,70.64639999999508
134160.01,4,0.48249999999999993,1169.25,69.64639999999508
134220.01,4,0.4525,1170.75,70.826399999995
134280.01,4,0.3925,1172.5,69.826399999995
134340.01,4,0.375,1173.75,71.40239999999494
134400.01,4,0.5075000000000001,1174.5,70.40239999999494
134460.01,4,0.54,1176.0,71.40239999999494
134520.01,4,0.5475,1178.75,70.40239999999494
134580.01,4,0.54,1181.5,71.34319999999485
134640.01,4,0.39749999999999996,1183.75,70.34319999999485
134700.01,4,0.42000000000000004,1186.0,71.92799999999478
134760.01,4,0.4775,1187.75,70.92799999999478
134820.01,4,0.35,1189.25,72.37279999999471
134880.01,4,0.34750000000000003,1191.25,71.37279999999471
134940.01,4,0.36250000000000004,1193.25,72.58639999999465
135000.01,4,0.4575,1194.75,71.58639999999465
135060.01,4,0.56,1196.25,71.83679999999458
135120.01,4,0.49,1198.75,70.83679999999458
135180.01,4,0.4775,1201.0,71.87079999999456
135240.01,4,0.555,1203.25,70.87079999999456
135300.01,4,0.36,1204.75,72.30999999999453
135360.01,4,0.5375,1208.0,71.30999999999453
135420.01,4,0.5075000000000001,1210.75,72.45279999999448
135480.01,4,0.48,1213.0,71.45279999999448
135540.01,4,0.3625,1215.0,72.89759999999441
135600.01,4,0.505,1216.75,71.89759999999441
135660.01,4,0.44750000000000006,1220.0,72.96799999999435
135720.01,4,0.4275,1221.5,71.96799999999435
135780.01,4,0.5225,1223.25,73.05139999999662
135840.01,4,0.665,1225.25,72.05139999999662
135900.01,4,0.5375,1227.5,73.00339999999656
135960.01,4,0.5025,1228.75,72.00339999999656
136020.01,4,0.55,1230.5,72.6785999999965
136080.01,4,0.5025000000000001,1232.25,71.6785999999965
136140.01,4,0.46749999999999997,1234.0,72.94659999999645
136200.01,4,0.47750000000000004,1237.0,71.94659999999645
136260.01,4,0.2975,1240.25,73.3973999999964
136320.01,4,0.5925,1242.25,72.3973999999964
136380.01,4,0.4175,1245.25,74.02459999999631
136440.01,4,0.525,1246.5,73.02459999999631
136500.01,4,0.54,1249.0,74.10579999999625
136560.01,4,0.3375,1252.25,73.10579999999625
136620.01,4,0.4675,1254.0,74.21219999999622
136680.01,4,0.39,1255.75,73.21219999999622
136740.01,4,0.565,1257.75,73.52179999999616
136800.01,4,0.37,1260.25,72.52179999999616
136860.01,4,0.4175,1264.75,73.44219999999609
136920.01,4,0.5175,1268.25,72.44219999999609
136980.01,4,0.3625,1272.0,73.73579999999605
137040.01,4,0.35500000000000004,1275.5,72.73579999999605
137100.01,4,0.5399999999999999,1280.5,73.653399999996
137160.01,4,0.2775,1285.0,72.653399999996
137220.01,4,0.49749999999999994,1288.5,73.57219999999593
137280.01,4,0.5775,1292.0,72.57219999999593
137340.01,4,0.475,1295.0,73.97139999999585
137400.01,4,0.45249999999999996,1297.75,72.97139999999585
137460.01,4,0.46499999999999997,1301.25,74.31859999999577
137520.01,4,0.535,1306.0,73.31859999999577
137580.01,4,0.33999999999999997,1309.75,74.74819999999569
137640.01,4,0.39,1312.25,73.74819999999569
137700.01,4,0.5625,1316.25,74.5225999999956
137760.01,4,0.54,1319.0,73.5225999999956
137820.01,4,0.41,1323.5,74.96499999999587
137880.01,4,0.5549999999999999,1327.75,73.96499999999587
137940.01,4,0.51,1331.25,74.74899999999579
138000.01,4,0.47,1335.0,73.74899999999579
138060.01,4,0.43000000000000005,1339.25,75.00299999999572
138120.01,4,0.785,1344.0,74.00299999999572
138180.01,4,0.475,1349.0,75.02579999999566
138240.01,4,0.4225,1353.0,74.02579999999566
138300.01,4,0.49,1356.0,74.74259999999558
138360.01,4,0.6724999999999999,1360.25,73.74259999999558
138420.01,4,0.6200000000000001,1364.5,74.2501999999956
138480.01,4,0.4925,1368.75,73.2501999999956
138540.01,4,0.6525000000000001,1371.5,73.7365999999955
138600.01,4,0.48749999999999993,1376.0,72.7365999999955
138660.01,4,0.485,1378.75,73.94939999999542
138720.01,4,0.2875,1383.0,72.94939999999542
138780.01,4,0.5900000000000001,1386.0,73.94099999999541
138840.01,4,0.425,1391.25,72.94099999999541
138900.01,4,0.6475,1394.25,73.24099999999544
138960.01,4,0.535,1397.25,72.24099999999544
139020.01,4,0.38749999999999996,1400.75,73.62259999999534
139080.01,4,0.395,1404.75,72.62259999999534
139140.01,4,0.39999999999999997,1407.5,74.11459999999525
139200.01,4,0.4625,1411.25,73.11459999999525
139260.01,4,0.76,1415.0,73.43459999999514
139320.01,4,0.45999999999999996,1417.75,72.43459999999514
139380.01,4,0.7075,1419.5,72.69459999999506
139440.01,4,0.7675000000000001,1422.75,71.69459999999506
139500.01,4,0.5125,1427.0,72.44219999999517
139560.01,4,0.525,1432.5,71.44219999999517
139620.01,4,0.605,1437.25,72.32699999999511
139680.01,4,0.485,1441.25,71.32699999999511
139740.01,4,0.3675,1444.5,71.62859999999512
139800.01,4,0.7525000000000001,1447.0,70.62859999999512
139860.01,4,0.33249999999999996,1451.75,71.89019999999503
139920.01,4,0.4475,1454.75,70.89019999999503
139980.01,4,0.5499999999999999,1459.5,71.79899999999492
140040.01,4,0.3025,1462.0,70.79899999999492
140100.01,4,0.34750000000000003,1466.75,72.2973999999949
140160.01,4,0.7349999999999999,1469.0,71.2973999999949
140220.01,4,0.5675,1472.25,71.54739999999484
140280.01,4,0.5275,1477.5,70.54739999999484
140340.01,4,0.235,1482.0,72.38179999999475
140400.01,4,0.37250000000000005,1485.75,71.38179999999475
140460.01,4,0.2975,1489.0,72.97379999999467
140520.01,4,0.3625,1493.0,71.97379999999467
140580.01,4,0.615,1498.75,72.5257999999946
140640.01,4,0.5325,1504.25,71.5257999999946
140700.01,4,0.3325,1508.0,73.47539999999451
140760.01,4,0.5874999999999999,1513.0,72.47539999999451
140820.01,4,0.4525,1521.0,73.56259999999445
140880.01,4,0.405,1527.0,72.56259999999445
140940.01,4,0.4375,1529.75,73.85699999999451
141000.01,4,0.7,1535.25,72.85699999999451
141060.01,4,0.355,1539.25,73.61699999999448
141120.01,4,0.655,1543.5,72.61699999999448
141180.01,4,0.6799999999999999,1548.75,73.37859999999444
141240.01,4,0.64,1555.25,72.37859999999444
141300.01,4,0.47,1560.0,73.69179999999434
141360.01,4,0.39,1564.5,72.69179999999434
141420.01,4,0.76,1570.75,72.85099999999424
141480.01,4,0.56,1574.25,71.85099999999424
141540.01,4,0.495,1577.0,72.8141999999942
141600.01,4,0.6125,1580.5,71.8141999999942
141660.01,4,0.6375000000000001,1585.25,72.42059999999411
141720.01,4,0.4475,1591.0,71.42059999999411
141780.01,4,0.515,1595.25,72.66699999999403
141840.01,4,0.47000000000000003,1599.5,71.66699999999403
141900.01,4,0.585,1603.0,71.81659999999412
141960.01,4,0.6575000000000001,1606.5,70.81659999999412
142020.01,4,0.7000000000000001,1610.25,70.47259999999409
142080.01,4,0.29500000000000004,1615.0,69.47259999999409
142140.01,4,0.615,1619.0,69.71179999999401
142200.01,4,0.6325,1622.25,68.71179999999401
142260.01,4,0.3925,1625.5,69.66699999999392
142320.01,4,0.45000000000000007,1628.75,68.66699999999392
142380.01,4,0.71,1632.25,69.02939999999381
142440.01,4,0.31,1635.0,68.02939999999381
142500.01,4,0.45499999999999996,1639.75,69.12219999999388
142560.01,4,0.595,1643.25,68.12219999999388
142620.01,4,0.5075000000000001,1646.0,68.61899999999383
142680.01,4,0.5775,1650.25,67.61899999999383
142740.01,4,0.5275,1654.5,68.73819999999372
142800.01,4,0.5775,1657.25,67.73819999999372
142860.01,4,0.3625,1662.0,68.56899999999372
142920.01,4,0.6825,1665.75,67.56899999999372
142980.01,4,0.5700000000000001,1671.75,68.56899999999372
143040.01,4,0.32999999999999996,1675.5,67.56899999999372
143100.01,4,0.825,1679.25,67.29459999999364
143160.01,4,0.5625,1683.75,66.29459999999364
143220.01,4,0.4425,1687.75,66.96819999999363
143280.01,4,0.71,1693.75,65.96819999999363
143340.01,4,0.41000000000000003,1697.5,67.29099999999357
143400.01,4,0.3425,1701.0,66.29099999999357
143460.01,4,0.36000000000000004,1704.25,67.58299999999352
143520.01,4,0.655,1708.5,66.58299999999352
143580.01,4,0.5225,1711.75,67.46699999999346
143640.01,4,0.43999999999999995,1716.25,66.46699999999346
143700.01,4,0.44249999999999995,1719.5,67.73179999999337
143760.01,4,0.2675,1723.25,66.73179999999337
143820.01,4,0.6425,1728.0,67.1953999999933
143880.01,4,0.605,1732.0,66.1953999999933
143940.01,4,0.51,1736.0,67.28099999999324
144000.01,4,0.475,1740.0,66.28099999999324
144060.01,4,0.3275,1746.5,67.60179999999329
144120.01,4,0.35,1751.0,66.60179999999329
144180.01,4,0.40249999999999997,1755.0,67.8405999999932
144240.01,4,0.5175000000000001,1758.75,67.05959999999509
144300.01,4,0.3725,1762.75,67.81639999999506
144360.01,4,0.435,1766.75,67.06639999999506
144420.01,4,0.41,1771.25,68.53039999999498
144480.01,4,0.5025,1774.25,67.78039999999498
144540.01,4,0.8425,1779.0,67.61479999999489
144600.01,4,0.7175,1784.0,66.8447999999949
144660.01,4,0.6174999999999999,1788.25,67.34719999999483
144720.01,4,0.275,1792.0,66.46999999999484
144780.01,4,0.3575,1795.75,68.12279999999474
144840.01,4,0.6824999999999999,1798.75,67.12279999999474
144900.01,4,0.6399999999999999,1802.25,67.86399999999468
144960.01,4,0.71,1805.5,66.86399999999468
145020.01,4,0.4375,1811.0,67.04559999999456
145080.01,4,0.43499999999999994,1814.75,66.04559999999456
145140.01,4,0.64,1820.5,66.59679999999446
145200.01,4,0.33,1826.75,65.70279999999453
145260.01,4,0.665,1831.75,66.45799999999441
145320.01,4,0.5225000000000001,1835.75,65.50639999999443
145380.01,4,0.37750000000000006,1838.75,66.78159999999438
145440.01,4,0.4675,1841.75,65.78159999999438
145500.01,4,0.6225,1846.0,66.6211999999943
145560.01,4,0.575,1850.25,65.6211999999943
145620.01,4,0.5575,1853.5,66.46559999999424
145680.01,4,0.5149999999999999,1859.25,65.71559999999424
145740.01,4,0.8175000000000001,1863.75,65.76279999999414
145800.01,4,0.4575,1866.75,65.01279999999414
145860.01,4,0.36,1870.25,66.62799999999403
145920.01,4,0.645,1873.75,65.62799999999403
145980.01,4,0.4925,1877.75,66.45119999999397
146040.01,4,0.55,1882.5,65.45119999999397
146100.01,4,0.33999999999999997,1886.0,66.95199999999387
146160.01,4,0.4575,1888.5,65.95199999999387
146220.01,4,0.435,1892.75,66.75359999999384
146280.01,4,0.49,1899.75,66.00359999999384
146340.01,4,0.645,1905.0,66.3083999999938
146400.01,4,0.5375,1907.75,65.3083999999938
146460.01,4,0.605,1913.0,66.19199999999367
146520.01,4,0.34500000000000003,1918.75,65.44199999999367
146580.01,4,0.31,1922.75,66.78319999999405
146640.01,4,0.305,1929.25,66.03319999999405
146700.01,4,0.5,1932.25,66.76519999999402
146760.01,4,0.44499999999999995,1936.0,65.76519999999402
146820.01,4,0.29000000000000004,1940.5,67.55039999999396
146880.01,4,0.3975,1945.5,66.80039999999396
146940.01,4,0.4075,1948.75,68.55799999999394
147000.01,4,0.53,1952.0,67.80799999999394
147060.01,4,0.34750000000000003,1956.75,69.2007999999939
147120.01,4,0.5375,1960.75,68.4507999999939
147180.01,4,0.625,1965.75,69.04839999999382
147240.01,4,0.4225,1970.25,68.19199999999384
147300.01,4,0.5225,1973.0,69.59119999999382
147360.01,4,0.5449999999999999,1978.0,68.84119999999382
147420.01,4,0.6375,1982.75,69.25639999999372
147480.01,4,0.8,1987.75,68.50639999999372
147540.01,4,0.6425,1992.5,68.78479999999368
147600.01,4,0.49249999999999994,1995.5,67.9787999999937
147660.01,4,0.65,2000.0,68.71959999999366
147720.01,4,0.4275,2004.25,67.96959999999366
147780.01,4,0.38249999999999995,2008.75,69.52319999999358
147840.01,4,0.4825,2012.25,68.52319999999358
147900.01,4,0.45000000000000007,2014.75,69.41279999999344
147960.01,4,0.5375,2019.5,68.41279999999344
148020.01,4,0.5375,2022.75,68.84679999999348
148080.01,4,0.48750000000000004,2029.25,67.84679999999348
148140.01,4,0.19499999999999998,2034.5,69.84919999999347
148200.01,4,0.7075,2039.75,69.09919999999347
148260.01,4,0.6975,2043.5,69.34239999999343
148320.01,4,0.2875,2048.5,68.57239999999345
148380.01,4,0.5025,2053.0,69.65039999999334
148440.01,4,0.53,2055.5,68.90039999999334
148500.01,4,0.5675,2060.0,70.35999999999325
148560.01,4,0.41500000000000004,2064.5,69.60999999999325
148620.01,4,0.4875,2068.5,70.55959999999311
148680.01,4,0.44249999999999995,2073.75,69.55959999999311
148740.01,4,0.4225,2078.0,70.49239999999303
148800.01,4,0.31,2083.5,69.49239999999303
148860.01,4,0.42000000000000004,2089.25,70.54999999999293
148920.01,4,0.655,2092.25,69.57479999999302
148980.01,4,0.5700000000000001,2099.0,70.41759999999296
149040.01,4,0.385,2104.0,69.66759999999296
149100.01,4,0.365,2108.25,71.58079999999288
149160.01,4,0.64,2112.5,70.83079999999288
149220.01,4,0.5525,2116.75,71.81159999999284
149280.01,4,0.2875,2121.75,70.81159999999284
149340.01,4,0.42,2125.25,72.00039999999272
149400.01,4,0.77,2127.75,71.00039999999272
149460.01,4,0.36,2132.0,72.45559999999291
149520.01,4,0.3225,2136.0,71.45559999999291
149580.01,4,0.6725,2142.25,71.64199999999283
149640.01,4,0.42,2144.75,70.64199999999283
149700.01,4,0.41250000000000003,2149.25,71.85959999999278
149760.01,4,0.45,2153.5,70.85959999999278
149820.01,4,0.5275,2157.0,71.3423999999927
149880.01,4,0.245,2163.0,70.48879999999282
149940.01,4,0.3975,2167.5,70.87279999999278
150000.01,4,0.595,2170.75,70.12279999999278
150060.01,4,0.4525,2174.25,71.01399999999272
150120.01,4,0.39249999999999996,2177.75,70.01399999999272
150180.01,4,0.43500000000000005,2183.0,71.02799999999262
150240.01,4,0.615,2188.0,70.27799999999262
150300.01,4,0.6025,2192.5,71.23719999999251
150360.01,4,0.275,2197.25,70.23719999999251
150420.01,4,0.5075000000000001,2202.25,70.88679999999253
150480.01,4,0.4575,2206.25,69.88679999999253
150540.01,4,0.48250000000000004,2211.75,70.86039999999247
150600.01,4,0.4475,2215.25,69.86039999999247
150660.01,4,0.4625,2220.25,70.97519999999245
150720.01,4,0.67,2224.5,69.97519999999245
150780.01,4,0.8375,2228.75,69.56399999999232
150840.01,4,0.7825,2233.75,68.56399999999232
150900.01,4,0.5675,2237.25,68.98599999999223
150960.01,4,0.5525,2239.75,67.98599999999223
151020.01,4,0.58,2243.25,69.32199999999222
151080.01,4,0.6625,2247.75,68.57199999999222
151140.01,4,0.42,2252.0,69.65719999999216
151200.01,4,0.3275,2255.5,68.65719999999216
151260.01,4,0.6300000000000001,2258.0,69.61719999999201
151320.01,4,0.53,2261.0,68.61719999999201
151380.01,4,0.6375,2264.5,68.78759999999193
151440.01,4,0.2975,2268.25,67.78759999999193
151500.01,4,0.605,2270.25,68.1859999999922
151560.01,4,0.495,2272.75,67.4359999999922
151620.01,4,0.3725,2273.75,68.25999999999213
151680.01,4,0.4175,2276.0,67.50999999999213
151740.01,4,0.5275,2277.75,67.75999999999213
151800.01,4,0.3025,2279.5,67.00999999999213
151860.01,4,0.4925,2282.75,68.32919999999203
151920.01,4,0.3975,2284.75,67.32919999999203
151980.01,4,0.23500000000000001,2287.25,68.89719999999195
152040.01,4,0.6225,2289.75,67.89719999999195
152100.01,4,0.3225,2291.5,69.65839999999186
152160.01,4,0.40249999999999997,2294.25,68.65839999999186
152220.01,4,0.5449999999999999,2295.75,69.35919999999182
152280.01,4,0.6450000000000001,2297.5,68.35919999999182
152340.01,4,0.4225,2299.5,68.96239999999176
152400.01,4,0.63,2301.25,67.96239999999176
152460.01,4,0.47250000000000003,2303.75,68.6087999999917
152520.01,4,0.4425,2305.25,67.6087999999917
152580.01,4,0.355,2306.75,68.22079999999166
152640.01,4,0.49,2309.0,67.22079999999166
152700.01,4,0.41250000000000003,2310.5,67.95519999999159
152760.01,4,0.4675,2313.75,67.02759999999175
152820.01,4,0.47750000000000004,2317.0,67.77759999999175
152880.01,4,0.4575,2318.25,67.02759999999175
152940.01,4,0.575,2320.75,68.40359999999163
153000.01,4,0.485,2322.25,67.40359999999163
153060.01,4,0.55,2325.0,69.65639999999152
153120.01,4,0.5750000000000001,2327.75,68.65639999999152
153180.01,4,0.305,2329.5,69.62359999999153
153240.01,4,0.46749999999999997,2331.5,68.87359999999153
153300.01,4,0.39749999999999996,2333.25,70.30159999999148
153360.01,4,0.355,2335.25,69.55159999999148
153420.01,4,0.4175,2336.75,70.23159999999143
153480.01,4,0.4275,2338.75,69.23159999999143
153540.01,4,0.47250000000000003,2340.25,70.40039999999138
153600.01,4,0.5650000000000001,2342.25,69.46839999999143
153660.01,4,0.45,2344.0,70.50919999999138
153720.01,4,0.43499999999999994,2345.25,69.50919999999138
153780.01,4,0.46499999999999997,2347.5,70.1623999999913
153840.01,4,0.455,2349.75,69.1623999999913
153900.01,4,0.4775,2352.5,70.21439999999116
153960.01,4,0.36250000000000004,2354.75,69.21439999999116
154020.01,4,0.45000000000000007,2357.75,70.10359999999119
154080.01,4,0.62,2359.5,69.35359999999119
154140.01,4,0.525,2362.0,70.91399999999105
154200.01,4,0.455,2363.75,70.16399999999105
154260.01,4,0.45999999999999996,2366.5,71.15039999999094
154320.01,4,0.40750000000000003,2368.75,70.15039999999095
154380.01,4,0.53,2371.25,70.72239999999096
154440.01,4,0.34500000000000003,2373.25,69.72239999999096
154500.01,4,0.44999999999999996,2375.5,70.61119999999083
154560.01,4,0.5525,2377.5,69.61119999999083
154620.01,4,0.4175,2378.75,70.59359999999077
154680.01,4,0.36,2381.0,69.59359999999077
154740.01,4,0.5125,2384.0,70.20319999999072
154800.01,4,0.6325000000000001,2386.25,69.37439999999081
154860.01,4,0.5825,2387.25,69.83719999999073
154920.01,4,0.33999999999999997,2389.0,68.83719999999073
154980.01,4,0.5,2389.75,69.91439999999078
155040.01,4,0.42,2391.25,69.16439999999078
155100.01,4,0.41750000000000004,2392.0,70.45599999999068
155160.01,4,0.5,2394.25,69.45599999999068
155220.01,4,0.4599999999999999,2395.75,69.91959999999067
155280.01,4,0.4425,2397.75,68.91959999999067
155340.01,4,0.4075,2400.0,70.69839999999056
155400.01,4,0.39,2402.25,69.69839999999056
155460.01,4,0.4375,2404.25,70.90999999999046
155520.01,4,0.4275,2406.0,69.90999999999045
155580.01,4,0.3375,2407.5,71.38279999999038
155640.01,4,0.4325,2408.5,70.47799999999047
155700.01,4,0.585,2410.5,71.45599999999041
155760.01,4,0.485,2412.25,70.70599999999041
155820.01,4,0.3025,2414.5,72.07599999999047
155880.01,4,0.505,2417.75,71.07599999999047
155940.01,4,0.555,2419.25,71.39599999999041
156000.01,4,0.4475,2420.25,70.39599999999041
156060.01,4,0.47,2422.5,72.21039999999032
156120.01,4,0.4,2423.75,71.21039999999032
156180.01,4,0.51,2425.0,72.32959999999015
156240.01,4,0.4975,2427.0,71.32959999999015
156300.01,4,0.455,2427.75,73.02719999999002
156360.01,4,0.405,2429.0,72.02719999999002
156420.01,4,0.5325,2431.25,72.15999999999005
156480.01,4,0.6325000000000001,2432.5,71.21839999999015
156540.01,4,0.48500000000000004,2433.75,72.57159999999
156600.01,4,0.4975,2435.0,71.82159999999
156660.01,4,0.36,2439.0,72.80079999999003
156720.01,4,0.51,2441.5,72.05079999999003
156780.01,4,0.6625000000000001,2444.0,72.49399999998991
156840.01,4,0.34750000000000003,2445.25,71.73439999998993
156900.01,4,0.49749999999999994,2446.5,72.6991999999898
156960.01,4,0.41500000000000004,2447.75,71.6991999999898
157020.01,4,0.3925,2449.25,73.05159999998972
157080.01,4,0.39499999999999996,2451.5,72.05159999998972
157140.01,4,0.5,2453.0,72.62119999998973
157200.01,4,0.5375000000000001,2455.25,71.8559999999898
157260.01,4,0.565,2456.25,72.6751999999897
157320.01,4,0.46,2458.25,71.9251999999897
157380.01,4,0.4775,2459.5,72.56119999998964
157440.01,4,0.3625,2461.25,71.56119999998964
157500.01,4,0.5625,2462.5,72.65039999998957
157560.01,4,0.4275,2463.5,71.65039999998957
157620.01,4,0.4225,2464.25,73.3371999999895
157680.01,4,0.54,2467.25,72.5871999999895
157740.01,4,0.4175,2469.25,73.51999999998947
157800.01,4,0.3275,2471.5,72.76999999998947
157860.01,4,0.5,2473.0,73.84319999998938
157920.01,4,0.4275,2473.75,72.84319999998938
157980.01,4,0.4099999999999999,2475.75,73.59039999998932
158040.01,4,0.36750000000000005,2478.25,72.59039999998932
158100.01,4,0.605,2479.25,73.0191999999892
158160.01,4,0.41250000000000003,2481.5,72.19439999998924
158220.01,4,0.53,2483.25,73.16319999998917
158280.01,4,0.4225,2485.0,72.24039999998921
158340.01,4,0.45499999999999996,2486.25,73.91239999998909
158400.01,4,0.4675,2488.5,73.02079999998912
158460.01,4,0.405,2490.0,74.40079999998908
158520.01,4,0.4375,2490.25,73.65079999998908
158580.01,4,0.43,2492.5,74.946399999989
158640.01,4,0.49249999999999994,2493.75,74.196399999989
158700.01,4,0.535,2494.5,75.03959999998887
158760.01,4,0.38,2495.25,74.03959999998887
158820.01,4,0.26249999999999996,2496.25,76.18439999998881
158880.01,4,0.51,2497.25,75.18439999998881
158940.01,4,0.6300000000000001,2498.5,75.77399999998869
159000.01,4,0.5475,2499.75,74.77399999998869
159060.01,4,0.4475,2500.75,75.2587999999888
159120.01,4,0.34500000000000003,2501.75,74.5087999999888
159180.01,4,0.47750000000000004,2503.0,75.94519999998867
159240.01,4,0.505,2503.5,75.19519999998867
159300.01,4,0.415,2504.75,76.19519999998865
159360.01,4,0.5675,2505.75,75.44519999998865
159420.01,4,0.5125,2506.25,76.26439999998851
159480.01,4,0.595,2507.0,75.26439999998851
159540.01,4,0.395,2506.25,75.87039999998838
159600.01,4,0.5549999999999999,2507.25,74.87039999998838
159660.01,4,0.5349999999999999,2507.75,75.77159999998844
159720.01,4,0.47250000000000003,2508.5,75.02159999998844
159780.01,4,0.5549999999999999,2510.25,75.36319999998838
159840.01,4,0.41500000000000004,2512.5,74.61319999998838
159900.01,4,0.495,2513.0,75.29519999998836
159960.01,4,0.5375,2513.75,74.29519999998836
160020.01,4,0.3425,2514.25,74.92679999998832
160080.01,4,0.29,2514.5,73.92679999998832
160140.01,4,0.2975,2515.75,75.21679999998828
160200.01,4,0.4,2516.5,74.21679999998828
160260.01,4,0.5075,2517.0,75.05719999998827
160320.01,4,0.445,2516.25,74.24359999998833
160380.01,4,0.4,2516.25,75.24359999998833
160440.01,4,0.36000000000000004,2516.0,74.24359999998833
160500.01,4,0.48000000000000004,2516.5,74.63799999998822
160560.01,4,0.36000000000000004,2516.0,73.63799999998822
160620.01,4,0.28,2515.5,75.5079999999881
160680.01,4,0.16,2514.5,74.5079999999881
160740.01,4,0.12,2514.5,75.95799999998809
160800.01,4,0.12,2514.5,74.95799999998809
160860.01,4,0.27999999999999997,2515.5,75.71799999998804
160920.01,4,0.55,2517.0,74.71799999998804
160980.01,4,0.425,2518.0,75.897999999988
161040.01,4,0.435,2518.5,74.897999999988
161100.01,4,0.2275,2519.5,75.18799999998798
161160.01,4,0.45000000000000007,2521.0,74.18799999998798
