Time,AverageCPU,Sessions,Pheromone
161400.01,4,0.51,2476.0,62.16799999999971
161460.01,4,0.7249999999999999,2477.25,62.82799999999963
161520.01,4,0.6725,2477.5,61.82799999999963
161580.01,4,0.5874999999999999,2478.25,62.55079999999954
161640.01,4,0.655,2479.0,61.55079999999954
161700.01,4,0.4525,2479.75,62.99159999999941
161760.01,4,0.3575,2480.25,61.99159999999941
161820.01,4,0.4,2480.5,64.34159999999929
161880.01,4,0.31,2480.75,63.34159999999929
161940.01,4,0.3225,2481.25,64.89159999999919
162000.01,4,0.32,2481.25,63.89159999999918
162060.01,4,0.4,2481.75,65.02159999999915
162120.01,4,0.4,2481.75,64.02159999999915
162180.01,4,0.4,2481.75,65.15159999999912
162240.01,4,0.37,2481.5,64.15159999999912
162300.01,4,0.4,2481.75,65.41159999999905
162360.01,4,0.28,2481.0,64.41159999999905
162420.01,4,0.28,2481.0,66.09159999999895
162480.01,4,0.27999999999999997,2481.0,65.09159999999895
162540.01,4,0.2,2480.5,67.09159999999885
162600.01,4,0.37000000000000005,2481.5,66.09159999999885
162660.01,4,0.48,2482.0,67.09159999999885
162720.01,4,0.625,2483.0,66.09159999999885
162780.01,4,0.625,2482.5,66.6459999999988
162840.01,4,0.4,2482.0,65.6459999999988
162900.01,4,0.37000000000000005,2481.25,67.03599999999872
162960.01,4,0.32,2481.5,66.03599999999872
163020.01,4,0.32,2481.25,67.55599999999859
163080.01,4,0.37000000000000005,2481.5,66.55599999999859
163140.01,4,0.515,2482.25,67.55599999999859
163200.01,4,0.56,2482.5,66.55599999999859
163260.01,4,0.52,2482.25,67.17959999999853
163320.01,4,0.36,2481.0,66.17959999999853
163380.01,4,0.36000000000000004,2481.5,67.43959999999846
163440.01,4,0.44,2481.5,66.43959999999846
163500.01,4,0.48,2482.25,67.43959999999846
163560.01,4,0.4,2481.75,66.43959999999846
163620.01,4,0.4,2481.5,67.69959999999841
163680.01,4,0.37000000000000005,2481.75,66.69959999999841
163740.01,4,0.44,2482.0,67.82959999999838
163800.01,4,0.4,2482.0,66.82959999999838
163860.01,4,0.4,2481.5,68.21959999999832
163920.01,4,0.36000000000000004,2481.5,67.21959999999832
163980.01,4,0.4,2481.75,68.47959999999827
164040.01,4,0.44,2482.25,67.47959999999827
164100.01,4,0.4,2482.0,68.7395999999982
164160.01,4,0.27999999999999997,2481.25,67.7395999999982
164220.01,4,0.32,2481.25,69.25959999999807
164280.01,4,0.32,2481.0,68.25959999999807
164340.01,4,0.28,2481.25,69.93959999999798
164400.01,4,0.28,2481.25,68.93959999999798
164460.01,4,0.28,2481.0,70.45959999999785
164520.01,4,0.32,2481.25,69.45959999999785
164580.01,4,0.27999999999999997,2481.0,71.13959999999774
164640.01,4,0.305,2481.25,70.13959999999774
164700.01,4,0.1925,2480.5,72.32959999999765
164760.01,4,0.2375,2481.0,71.32959999999765
164820.01,4,0.43,2482.0,72.4119999999976
164880.01,4,0.32,2481.25,71.4119999999976
164940.01,4,0.4,2481.75,72.80199999999749
165000.01,4,0.27999999999999997,2481.0,71.80199999999749
165060.01,4,0.24,2480.75,73.80199999999736
165120.01,4,0.37000000000000005,2481.5,72.80199999999736
165180.01,4,0.24,2481.0,74.64199999999725
165240.01,4,0.28,2481.0,73.64199999999725
165300.01,4,0.32,2481.25,75.16199999999716
165360.01,4,0.44,2482.0,74.16199999999716
165420.01,4,0.57,2482.5,75.16199999999716
165480.01,4,0.4,2481.5,74.16199999999716
165540.01,4,0.27999999999999997,2481.0,75.84199999999706
165600.01,4,0.36000000000000004,2481.25,74.84199999999706
165660.01,4,0.32,2481.25,76.36199999999693
165720.01,4,0.32,2481.25,75.36199999999693
165780.01,4,0.27999999999999997,2481.0,76.88199999999682
165840.01,4,0.28,2481.0,75.88199999999682
165900.01,4,0.2,2480.5,77.88199999999671
165960.01,4,0.24,2480.75,76.88199999999671
166020.01,4,0.16,2480.25,79.0419999999966
166080.01,4,0.16,2480.25,78.0419999999966
166140.01,4,0.2,2480.5,79.88199999999651
166200.01,4,0.16,2480.25,78.88199999999651
166260.01,4,0.16,2480.5,81.04199999999642
166320.01,4,0.2,2480.5,80.04199999999642
166380.01,4,0.44,2482.0,81.30199999999637
166440.01,4,0.4,2481.75,80.30199999999637
166500.01,4,0.37000000000000005,2481.5,81.30199999999637
166560.01,4,0.28,2480.75,80.30199999999637
166620.01,4,0.12,2480.0,82.78199999999626
166680.01,4,0.16,2480.25,81.78199999999626
166740.01,4,0.16,2480.5,83.94199999999613
166800.01,4,0.27999999999999997,2481.0,82.94199999999614
166860.01,4,0.2,2480.5,84.94199999999606
166920.01,4,0.12,2480.0,83.94199999999606
166980.01,4,0.16,2480.25,86.10199999999595
167040.01,4,0.2,2480.5,85.10199999999595
167100.01,4,0.28,2481.0,86.78199999999583
167160.01,4,0.28,2481.0,85.78199999999583
167220.01,4,0.28,2480.75,87.46199999999575
167280.01,4,0.24,2480.75,86.46199999999575
167340.01,4,0.28,2481.0,88.14199999999562
167400.01,4,0.37000000000000005,2481.5,87.14199999999562
167460.01,4,0.24,2480.75,88.82199999999553
167520.01,4,0.2,2480.5,87.82199999999553
167580.01,4,0.16,2480.25,89.98199999999542
167640.01,4,0.32,2481.25,88.98199999999542
167700.01,4,0.3625,2481.5,90.24199999999536
167760.01,4,0.36,2481.5,89.24199999999536
167820.01,4,0.2,2480.25,91.40199999999524
167880.01,4,0.24,2480.5,90.40199999999524
167940.01,4,0.2,2480.5,92.40199999999511
168000.01,4,0.24000000000000002,2480.75,91.40199999999511
168060.01,4,0.16,2480.25,93.56199999999501
168120.01,4,0.48750000000000004,2482.0,92.56199999999501
168180.01,4,0.44499999999999995,2481.75,93.2867999999949
168240.01,4,0.62,2482.5,92.2867999999949
168300.01,4,0.395,2481.25,93.76279999999477
168360.01,4,0.24000000000000002,2480.75,92.76279999999477
168420.01,4,0.20500000000000002,2480.5,95.22359999999463
168480.01,4,0.12,2480.0,94.22359999999463
168540.01,4,0.12,2480.0,96.54359999999453
168600.01,4,0.12,2480.0,95.54359999999453
168660.01,4,0.24,2480.5,97.2235999999944
168720.01,4,0.32,2481.25,96.2235999999944
168780.01,4,0.28,2481.0,98.3835999999943
168840.01,4,0.28,2481.0,97.3835999999943
168900.01,4,0.32,2481.25,98.90359999999419
168960.01,4,0.37,2481.5,97.90359999999419
169020.01,4,0.4,2481.75,99.03359999999418
169080.01,4,0.44,2482.0,98.03359999999418
169140.01,4,0.37000000000000005,2481.5,99.29359999999411
169200.01,4,0.28,2481.0,98.29359999999411
169260.01,4,0.2,2480.5,100.293599999994
169260.01,4,0.2,2480.5,100.293599999994
169260.01,0,NaN,NaN,NaN
169380.01,3,0.21333333333333335,1943.3333333333333,64.44239999999986
169440.01,3,0.3466666666666667,1944.0,63.44239999999988
169500.01,3,0.39000000000000007,1944.3333333333333,64.78906666666647
169560.01,3,0.32,1944.0,63.789066666666464
169620.01,3,0.26666666666666666,1943.6666666666667,65.30906666666631
169680.01,3,0.26666666666666666,1943.6666666666667,64.30906666666631
169740.01,3,0.16,1943.0,66.46906666666621
169800.01,3,0.22,1943.3333333333333,65.46906666666621
169860.01,3,0.22,1943.3333333333333,67.39013333333276
169920.01,3,0.16,1943.0,66.39013333333276
169980.01,3,0.16,1943.0,68.55013333333265
170040.01,3,0.05333333333333334,1942.3333333333333,67.55013333333265
170100.01,3,0.0,1942.0,70.35013333333252
170160.01,3,0.16,1943.0,69.35013333333252
170220.01,3,0.22,1943.3333333333333,71.51013333333238
170280.01,3,0.22,1943.3333333333333,70.51013333333238
170340.01,3,0.2733333333333334,1943.3333333333333,72.4311999999989
170400.01,3,0.21333333333333335,1943.3333333333333,71.4311999999989
170460.01,3,0.26666666666666666,1943.6666666666667,73.37573333333214
170520.01,3,0.37333333333333335,1944.3333333333333,72.37573333333214
170580.01,3,0.32,1944.0,73.895733333332
170640.01,3,0.32,1944.0,72.895733333332
170700.01,3,0.22,1943.0,74.81679999999855
170760.01,3,0.22,1943.3333333333333,73.81679999999855
170820.01,3,0.26666666666666666,1943.6666666666667,75.55013333333176
170880.01,3,0.26666666666666666,1943.6666666666667,74.55013333333176
170940.01,3,0.26666666666666666,1943.6666666666667,76.28346666666498
171000.01,3,0.32,1943.6666666666667,75.28346666666498
171060.01,3,0.22,1943.3333333333333,77.44346666666489
171120.01,3,0.16,1943.0,76.44346666666489
171180.01,3,0.16,1942.6666666666667,78.60346666666472
171240.01,3,0.22,1943.3333333333333,77.60346666666472
171300.01,3,0.26666666666666666,1943.6666666666667,79.55013333333129
171360.01,3,0.38999999999999996,1944.0,78.55013333333129
171420.01,3,0.32,1943.6666666666667,80.07013333333117
171480.01,3,0.22,1943.3333333333333,79.07013333333117
171540.01,3,0.16,1942.6666666666667,81.23013333333107
171600.01,3,0.10666666666666667,1942.6666666666667,80.23013333333107
171660.01,3,0.16,1943.0,82.39013333333092
171720.01,3,0.16,1943.3333333333333,81.39013333333092
171780.01,3,0.22,1943.3333333333333,82.83333333333086
171840.01,3,0.22,1943.3333333333333,81.83333333333086
171900.01,3,0.26666666666666666,1943.6666666666667,83.56666666666405
171960.01,3,0.16,1943.0,82.56666666666405
172020.01,3,0.10666666666666667,1942.6666666666667,84.93999999999723
172080.01,3,0.22,1943.3333333333333,83.93999999999723
172140.01,3,0.26666666666666666,1943.6666666666667,85.45999999999708
172200.01,3,0.26666666666666666,1943.6666666666667,84.4599999999971
172260.01,3,0.10666666666666667,1943.0,86.61999999999694
172320.01,3,0.22,1943.3333333333333,85.61999999999694
172380.01,3,0.22,1943.6666666666667,87.30213333333018
172440.01,3,0.26666666666666666,1943.6666666666667,86.30213333333018
172500.01,3,0.10666666666666667,1942.6666666666667,88.6754666666634
172560.01,3,0.16,1943.0,87.6754666666634
172620.01,3,0.16,1943.0,89.83546666666325
172680.01,3,0.22,1943.3333333333333,88.83546666666325
172740.01,3,0.10666666666666667,1942.6666666666667,90.9954666666631
