Time,AverageCPU,Sessions,Pheromone
154500.01,5,0.522,2398.0,NaN
154560.01,5,0.55,2401.2,NaN
154620.01,5,0.44800000000000006,2402.8,NaN
154680.01,5,0.39,2403.8,NaN
154740.01,5,0.5,2405.4,NaN
154800.01,5,0.40800000000000003,2407.4,NaN
154860.01,5,0.47400000000000003,2409.0,NaN
154920.01,5,0.38,2410.4,NaN
154980.01,5,0.442,2412.2,NaN
155040.01,5,0.4,2413.4,NaN
155100.01,5,0.30600000000000005,2414.8,NaN
155160.01,5,0.49799999999999994,2415.4,NaN
155220.01,5,0.48599999999999993,2417.4,NaN
155280.01,5,0.472,2418.6,NaN
155340.01,5,0.43599999999999994,2420.2,NaN
155400.01,5,0.42800000000000005,2422.0,NaN
155460.01,5,0.484,2423.2,NaN
155520.01,5,0.406,2424.8,NaN
155580.01,5,0.664,2426.8,NaN
155640.01,5,0.33799999999999997,2427.2,NaN
155700.01,5,0.556,2428.2,NaN
155760.01,5,0.328,2430.2,NaN
155820.01,5,0.376,2431.4,NaN
155880.01,5,0.33399999999999996,2433.0,NaN
155940.01,5,0.42800000000000005,2434.2,NaN
156000.01,5,0.368,2435.6,NaN
156060.01,5,0.31199999999999994,2437.6,NaN
156120.01,5,0.526,2438.4,NaN
156180.01,5,0.48200000000000004,2439.4,NaN
156240.01,5,0.458,2441.4,NaN
156300.01,5,0.374,2442.6,NaN
156360.01,5,0.344,2445.0,NaN
156420.01,5,0.36,2446.2,NaN
156480.01,5,0.43000000000000005,2447.4,NaN
156540.01,5,0.44800000000000006,2448.6,NaN
156600.01,5,0.41400000000000003,2449.6,NaN
156660.01,5,0.458,2451.4,NaN
156720.01,5,0.49399999999999994,2452.6,NaN
156780.01,5,0.442,2453.4,NaN
156840.01,5,0.45199999999999996,2455.0,NaN
156900.01,5,0.388,2456.6,NaN
156960.01,5,0.434,2458.0,NaN
157020.01,5,0.40599999999999997,2458.2,NaN
157080.01,5,0.366,2459.4,NaN
157140.01,5,0.22600000000000003,2460.4,NaN
157200.01,5,0.5399999999999999,2462.0,NaN
157260.01,5,0.504,2465.2,NaN
157320.01,5,0.5459999999999999,2466.8,NaN
157380.01,5,0.396,2469.0,NaN
157440.01,5,0.382,2469.8,NaN
157500.01,5,0.55,2471.2,NaN
157560.01,5,0.5820000000000001,2472.2,NaN
157620.01,5,0.44400000000000006,2473.6,NaN
157680.01,5,0.46399999999999997,2475.0,NaN
157740.01,5,0.37,2476.2,NaN
157800.01,5,0.41400000000000003,2477.4,NaN
157860.01,5,0.4659999999999999,2478.6,NaN
157920.01,5,0.33599999999999997,2479.8,NaN
157980.01,5,0.484,2481.4,NaN
158040.01,5,0.44800000000000006,2482.4,NaN
158100.01,5,0.364,2483.2,NaN
158160.01,5,0.5040000000000001,2484.6,NaN
158220.01,5,0.414,2486.0,NaN
158280.01,5,0.404,2487.6,NaN
158340.01,5,0.33799999999999997,2488.8,NaN
158400.01,5,0.382,2490.4,NaN
158460.01,5,0.446,2491.4,NaN
158520.01,5,0.48199999999999993,2492.2,NaN
158580.01,5,0.5159999999999999,2493.8,NaN
158640.01,5,0.354,2494.4,NaN
158700.01,5,0.292,2495.2,NaN
158760.01,5,0.348,2496.4,NaN
158820.01,5,0.384,2497.4,NaN
158880.01,5,0.4499999999999999,2498.2,NaN
158940.01,5,0.5559999999999999,2499.2,NaN
159000.01,5,0.48600000000000004,2499.0,NaN
159060.01,5,0.44399999999999995,2499.4,NaN
159120.01,5,0.324,2499.0,NaN
159180.01,5,0.352,2499.6,NaN
159240.01,5,0.49799999999999994,2500.6,NaN
159300.01,5,0.49399999999999994,2500.2,NaN
159360.01,5,0.36,2500.4,NaN
159420.01,5,0.496,2501.2,NaN
159480.01,5,0.39799999999999996,2501.8,NaN
159540.01,5,0.4620000000000001,2503.4,NaN
159600.01,5,0.4640000000000001,2504.4,NaN
159660.01,5,0.346,2504.8,NaN
159720.01,5,0.382,2506.0,NaN
159780.01,5,0.28200000000000003,2506.2,NaN
159840.01,5,0.28,2506.6,NaN
159900.01,5,0.35200000000000004,2506.8,NaN
159960.01,5,0.35200000000000004,2507.0,NaN
160020.01,5,0.384,2507.2,NaN
160080.01,5,0.41600000000000004,2507.2,NaN
160140.01,5,0.16,2505.8,NaN
160200.01,5,0.22400000000000003,2506.2,NaN
160260.01,5,0.192,2506.0,NaN
160320.01,5,0.192,2506.0,NaN
160380.01,5,0.256,2506.4,NaN
160440.01,5,0.45599999999999996,2507.4,NaN
160500.01,5,0.5619999999999999,2508.0,NaN
160560.01,5,0.49800000000000005,2508.0,NaN
160620.01,5,0.33799999999999997,2507.2,NaN
160680.01,5,0.44000000000000006,2507.6,NaN
160740.01,5,0.406,2507.2,NaN
160800.01,5,0.384,2507.2,NaN
160860.01,5,0.34,2507.0,NaN
160920.01,5,0.362,2507.4,NaN
160980.01,5,0.34,2506.8,NaN
161040.01,5,0.256,2506.4,NaN
161100.01,5,0.35200000000000004,2507.0,NaN
161160.01,5,0.44799999999999995,2507.6,NaN
161220.01,5,0.41600000000000004,2507.4,NaN
161280.01,5,0.35200000000000004,2507.0,NaN
161340.01,5,0.288,2506.4,NaN
161400.01,5,0.22400000000000003,2506.2,NaN
161460.01,5,0.32,2506.8,NaN
161520.01,5,0.288,2506.6,NaN
161580.01,5,0.32,2506.8,NaN
161640.01,5,0.352,2506.8,NaN
161700.01,5,0.41600000000000004,2507.2,NaN
161760.01,5,0.384,2507.2,NaN
161820.01,5,0.44600000000000006,2507.4,NaN
161880.01,5,0.31999999999999995,2506.6,NaN
161940.01,5,0.288,2506.6,NaN
162000.01,5,0.25599999999999995,2506.6,NaN
162060.01,5,0.256,2506.4,NaN
162120.01,5,0.192,2506.0,NaN
162180.01,5,0.16,2506.0,NaN
162240.01,5,0.192,2506.0,NaN
162300.01,5,0.16,2506.0,NaN
162360.01,5,0.22400000000000003,2506.2,NaN
162420.01,5,0.22400000000000003,2506.2,NaN
162480.01,5,0.256,2506.4,NaN
162540.01,5,0.22400000000000003,2506.2,NaN
162600.01,5,0.256,2506.4,NaN
162660.01,5,0.28800000000000003,2506.6,NaN
162720.01,5,0.384,2507.2,NaN
162780.01,5,0.35200000000000004,2507.0,NaN
162840.01,5,0.256,2506.2,NaN
162900.01,5,0.128,2505.4,NaN
162960.01,5,0.16,2505.8,NaN
163020.01,5,0.256,2506.6,NaN
163080.01,5,0.40800000000000003,2507.2,NaN
163140.01,5,0.44800000000000006,2507.4,NaN
163200.01,5,0.32,2506.8,NaN
163260.01,5,0.288,2506.6,NaN
163320.01,5,0.28800000000000003,2506.6,NaN
163380.01,5,0.32,2506.8,NaN
163440.01,5,0.28800000000000003,2506.6,NaN
163500.01,5,0.32,2506.8,NaN
163560.01,5,0.288,2506.4,NaN
163620.01,5,0.32,2506.8,NaN
163680.01,5,0.384,2507.0,NaN
163740.01,5,0.32,2507.0,NaN
163800.01,5,0.28800000000000003,2506.6,NaN
163860.01,5,0.32,2506.8,NaN
163920.01,5,0.22400000000000003,2506.2,NaN
163980.01,5,0.25599999999999995,2506.4,NaN
164040.01,5,0.192,2505.8,NaN
164100.01,5,0.192,2506.2,NaN
164160.01,5,0.35200000000000004,2507.0,NaN
164220.01,5,0.256,2506.4,NaN
164280.01,5,0.256,2506.6,NaN
164340.01,5,0.16,2505.8,NaN
164400.01,5,0.16,2505.8,NaN
164460.01,5,0.192,2506.0,NaN
164520.01,5,0.22400000000000003,2506.2,NaN
164580.01,5,0.28800000000000003,2506.6,NaN
164640.01,5,0.288,2506.8,NaN
164700.01,5,0.32,2506.8,NaN
164760.01,5,0.22400000000000003,2506.2,NaN
164820.01,5,0.256,2506.6,NaN
164880.01,5,0.28800000000000003,2506.4,NaN
164940.01,5,0.22400000000000003,2506.2,NaN
165000.01,5,0.352,2507.0,NaN
165060.01,5,0.22400000000000003,2506.4,NaN
165120.01,5,0.32,2506.8,NaN
165180.01,5,0.35200000000000004,2506.8,NaN
165240.01,5,0.288,2506.4,NaN
165300.01,5,0.192,2506.0,NaN
165360.01,5,0.16,2505.8,NaN
165420.01,5,0.192,2506.0,NaN
165480.01,5,0.35200000000000004,2507.2,NaN
165540.01,5,0.384,2507.4,NaN
165600.01,5,0.384,2507.2,NaN
165660.01,5,0.192,2506.2,NaN
165720.01,5,0.16,2505.6,NaN
165780.01,5,0.22400000000000003,2506.2,NaN
165840.01,5,0.32,2506.8,NaN
165900.01,5,0.256,2506.6,NaN
165960.01,5,0.35200000000000004,2507.0,NaN
166020.01,5,0.25599999999999995,2506.4,NaN
166080.01,5,0.32,2506.8,NaN
166140.01,5,0.32,2506.6,NaN
166200.01,5,0.28800000000000003,2506.6,NaN
166260.01,5,0.288,2506.6,NaN
166320.01,5,0.192,2506.2,NaN
166380.01,5,0.25599999999999995,2506.4,NaN
166440.01,5,0.192,2506.0,NaN
166500.01,5,0.22400000000000003,2506.2,NaN
166560.01,5,0.128,2505.8,NaN
166620.01,5,0.22400000000000003,2506.2,NaN
166680.01,5,0.192,2505.8,NaN
166740.01,5,0.22399999999999998,2506.2,NaN
166800.01,5,0.16,2506.0,NaN
166860.01,5,0.22400000000000003,2506.0,NaN
166920.01,5,0.192,2506.0,NaN
166980.01,5,0.16,2505.8,NaN
167040.01,5,0.096,2505.4,NaN
167040.01,0,NaN,NaN,NaN
167100.01,4,0.08,2664.0,NaN
167160.01,4,0.12,2664.5,NaN
167220.01,4,0.16,2664.5,NaN
167280.01,4,0.2,2664.75,NaN
167340.01,4,0.2,2664.75,NaN
167400.01,4,0.24000000000000002,2665.0,NaN
167460.01,4,0.24,2664.75,NaN
167520.01,4,0.2,2664.75,NaN
167580.01,4,0.08,2664.0,NaN
167580.01,0,NaN,NaN,NaN
167640.01,3,0.22,2841.3333333333335,NaN
167700.01,3,0.32,2842.0,NaN
167760.01,3,0.32,2842.0,NaN
167820.01,3,0.16,2841.0,NaN
167880.01,3,0.26666666666666666,2841.3333333333335,NaN
167940.01,3,0.16,2841.3333333333335,NaN
168000.01,3,0.32,2842.0,NaN
168060.01,3,0.39000000000000007,2842.3333333333335,NaN
168120.01,3,0.43333333333333335,2842.6666666666665,NaN
168180.01,3,0.48666666666666664,2843.0,NaN
168240.01,3,0.48666666666666664,2843.0,NaN
168300.01,3,0.4266666666666667,2842.6666666666665,NaN
168360.01,3,0.4266666666666667,2842.6666666666665,NaN
168420.01,3,0.26666666666666666,2841.6666666666665,NaN
168480.01,3,0.21333333333333335,2841.3333333333335,NaN
168540.01,3,0.32,2842.0,NaN
168600.01,3,0.2733333333333334,2841.6666666666665,NaN
168660.01,3,0.39000000000000007,2842.3333333333335,NaN
168720.01,3,0.32,2842.0,NaN
168780.01,3,0.43333333333333335,2842.6666666666665,NaN
168840.01,3,0.26666666666666666,2841.6666666666665,NaN
168900.01,3,0.26666666666666666,2841.3333333333335,NaN
168960.01,3,0.26666666666666666,2841.3333333333335,NaN
169020.01,3,0.26666666666666666,2841.6666666666665,NaN
169080.01,3,0.26666666666666666,2841.6666666666665,NaN
169140.01,3,0.10666666666666667,2840.6666666666665,NaN
169200.01,3,0.16,2840.6666666666665,NaN
169260.01,3,0.16,2841.0,NaN
169320.01,3,0.10666666666666667,2841.0,NaN
169380.01,3,0.16,2841.0,NaN
169440.01,3,0.16,2841.0,NaN
169500.01,3,0.22,2841.3333333333335,NaN
169560.01,3,0.16,2841.3333333333335,NaN
169620.01,3,0.16,2841.0,NaN
169680.01,3,0.16,2841.0,NaN
169740.01,3,0.16,2841.0,NaN
169800.01,3,0.16,2841.0,NaN
169860.01,3,0.26666666666666666,2841.6666666666665,NaN
169920.01,3,0.22,2841.3333333333335,NaN
169980.01,3,0.26666666666666666,2841.6666666666665,NaN
170040.01,3,0.10666666666666667,2840.6666666666665,NaN
170100.01,3,0.10666666666666667,2840.6666666666665,NaN
170160.01,3,0.2233333333333333,2841.3333333333335,NaN
170220.01,3,0.32,2842.0,NaN
170280.01,3,0.2733333333333334,2841.6666666666665,NaN
170340.01,3,0.26666666666666666,2841.3333333333335,NaN
170400.01,3,0.26666666666666666,2841.3333333333335,NaN
170460.01,3,0.22,2841.3333333333335,NaN
170520.01,3,0.22,2841.3333333333335,NaN
170580.01,3,0.22,2841.3333333333335,NaN
170640.01,3,0.16,2841.0,NaN
170700.01,3,0.16,2841.0,NaN
170760.01,3,0.10666666666666667,2840.6666666666665,NaN
170820.01,3,0.10666666666666667,2840.6666666666665,NaN
170880.01,3,0.10666666666666667,2840.6666666666665,NaN
170940.01,3,0.10666666666666667,2840.6666666666665,NaN
171000.01,3,0.16,2841.0,NaN
171060.01,3,0.22,2841.3333333333335,NaN
171120.01,3,0.26666666666666666,2841.6666666666665,NaN
171180.01,3,0.26666666666666666,2841.6666666666665,NaN
171240.01,3,0.26666666666666666,2841.6666666666665,NaN
171300.01,3,0.32,2842.0,NaN
171360.01,3,0.38999999999999996,2842.0,NaN
171420.01,3,0.48666666666666664,2843.0,NaN
171480.01,3,0.37333333333333335,2842.0,NaN
171540.01,3,0.32,2842.0,NaN
171600.01,3,0.05333333333333334,2840.3333333333335,NaN
171600.01,0,NaN,NaN,NaN
171660.01,2,0.08,3181.0,NaN
171720.01,2,0.08,3180.5,NaN
171780.01,2,0.08,3180.5,NaN
171780.01,0,NaN,NaN,NaN
171840.01,1,0.36,4211.0,NaN
171900.01,1,0.36,4211.0,NaN
171960.01,1,0.92,4213.0,NaN
171960.01,0,NaN,NaN,NaN
172020.01,2,0.36000000000000004,2106.5,NaN
172080.01,2,0.255,2106.0,NaN
172140.01,2,0.64,2107.5,NaN
172200.01,2,0.56,2107.5,NaN
172260.01,2,0.7250000000000001,2108.0,NaN
172320.01,2,0.44000000000000006,2106.5,NaN
172380.01,2,0.255,2106.0,NaN
172440.01,2,0.08,2105.0,NaN
172440.01,0,NaN,NaN,NaN
172500.01,1,0.36,4211.0,NaN
172560.01,1,0.56,4212.0,NaN
172620.01,1,0.76,4213.0,NaN
172680.01,1,0.92,4214.0,NaN
172680.01,0,NaN,NaN,NaN
172740.01,2,0.46,2106.5,NaN
